batch_size,status,avg_latency_ms,std_latency_ms,throughput,throughput_efficiency,peak_memory_mb,memory_per_sample_mb,memory_utilization
394,success,164.51846313476562,4.442874738018018,2394.8679831591553,6.078345134921714,2445.58251953125,6.2070622323128175,5.02485120538168
395,success,165.35449676513673,4.549094697486433,2388.8071248588,6.047612974326076,2451.5625,6.206487341772152,5.037138058033994
396,success,166.13523712158204,5.280582556771412,2383.6002937185267,6.019192660905371,2457.80859375,6.206587357954546,5.049971684156997
397,success,165.5185577392578,4.838872882836779,2398.5225911972725,6.041618617625372,2462.96484375,6.203941671914357,5.060566047185366
398,success,165.4188034057617,4.764785404107518,2406.0142608076517,6.04526196182827,2469.19189453125,6.203999735003141,5.073360546399457
399,success,165.89649963378906,5.117748591955391,2405.1140372508103,6.027854729951906,2475.44970703125,6.204134604088346,5.086218250620251
400,success,167.1256134033203,5.036111378137765,2393.4093156306894,5.983523289076723,2480.80908203125,6.202022705078125,5.0972299673436785
401,success,169.02154998779298,5.91863092483412,2372.4785391505457,5.9164053345400145,2487.3828125,6.202949657107232,5.110736776950776
402,success,169.1350891113281,6.092289845711769,2376.798345702207,5.912433695776634,2493.45703125,6.202629430970149,5.1232172576394985
403,success,169.12566986083985,5.770578485505153,2382.84348160511,5.912762981650396,2500.15234375,6.203851969602978,5.136973877511185
