batch_size,status,avg_latency_ms,std_latency_ms,throughput,throughput_efficiency,peak_memory_mb,memory_per_sample_mb,memory_utilization
43,success,46.32784919738769,0.06263545058008811,928.1674143082097,21.585288704842085,602.3720703125,14.008652797965116,1.237672415232254
44,success,46.56676139831543,0.06594224289590969,944.8799675725725,21.474544717558466,613.0908203125,13.933882279829545,1.2596958486791077
45,success,48.24647102355957,0.06455028472268837,932.7107049555134,20.726904554566964,624.30029296875,13.87333984375,1.2827275524709907
46,success,49.281715393066406,0.08835785026155951,933.4090673002806,20.291501463049578,637.67529296875,13.86250636888587,1.3102086880839743
47,success,50.27920303344727,0.05770150431774105,934.7801310361693,19.888938958216368,648.46826171875,13.797197057845745,1.3323846161501756
48,success,50.44285430908203,0.025543253920236177,951.5718461506211,19.824413461471273,660.42529296875,13.758860270182291,1.356952301930357
49,success,52.284921646118164,0.06605253243005355,937.172677271057,19.125973005531776,672.34326171875,13.721291055484693,1.3814397273845664
50,success,53.28107223510742,0.07090900868347813,938.4195531833631,18.768391063667263,683.9541015625,13.67908203125,1.405296106025817
51,success,54.27916488647461,0.062350525691914925,939.5870424069159,18.423275341312078,696.3408203125,13.653741574754902,1.430746655391696
52,success,54.504541015625,0.09549677083263658,954.048947684799,18.347095147784596,708.3916015625,13.622915414663462,1.4555069659542117
53,success,56.35174369812012,0.09182456122867033,940.5210295518872,17.745679802865794,719.5283203125,13.576006043632075,1.478389184888971
54,success,57.37369613647461,0.11080132264587156,941.1978595827327,17.429589992272827,731.2158203125,13.54103370949074,1.5024030744199426
55,success,58.33755798339844,0.08376607137990214,942.7888636622699,17.14161570295036,742.48779296875,13.499778053977273,1.5255631947333816
56,success,58.48912658691406,0.08160167752119041,957.4429174760329,17.097194954929158,755.74951171875,13.495526994977679,1.5528115754010448
57,success,60.445853042602536,0.045890570377549046,942.9927303668974,16.543732111699953,765.73779296875,13.433996367872806,1.5733341407522126
58,success,61.4144962310791,0.06815529866298961,944.4024385019513,16.282800663826748,778.17529296875,13.41681539601293,1.5988890285418562
59,success,62.35738182067871,0.07281499682905578,946.1590316550887,16.036593756865912,792.5283203125,13.43268339512712,1.6283796820663758
60,success,62.52696990966797,0.07415698861523977,959.5859208703275,15.993098681172125,803.3408203125,13.389013671875,1.6505957402955636
61,success,64.0490333557129,0.07608875173256906,952.3953259562983,15.61303813043112,813.9658203125,13.343701972336065,1.6724265489600831
62,success,65.0113021850586,0.14584913521099888,953.680328129919,15.381940776289015,826.4033203125,13.329085811491936,1.6979814367497266
63,success,65.99320602416992,0.053674295481586004,954.6437246422963,15.153074994322164,837.3408203125,13.291124131944445,1.720454328022026
64,success,66.3891387939453,0.10497089291302644,964.0131076054387,15.06270480633498,848.42529296875,13.256645202636719,1.743229198770797
65,success,67.98744659423828,0.08228414954416949,956.0588499216934,14.708597691102975,861.80029296875,13.258466045673076,1.7707103343837804
66,success,69.75936889648438,0.09500626784365587,946.1094766774211,14.334992070870015,872.81201171875,13.22442441998106,1.7933357202754279
67,success,70.03256912231446,0.05210471068512421,956.6977313509952,14.279070617179034,884.80029296875,13.205974521921641,1.8179676143163874
68,success,70.34499893188476,0.09801193118100408,966.6643120692144,14.215651648076681,897.5908203125,13.199865004595589,1.8442478548020076
69,success,72.04012145996094,0.09539038492087802,957.7996066865239,13.88115372009455,908.2353515625,13.162831182065217,1.8661187936295132
70,success,73.86162948608398,0.0914532393079963,947.7180572246712,13.538829388923874,920.5908203125,13.151297433035714,1.8915051347346143
71,success,74.02360382080079,0.08888654221687146,959.1535177330674,13.509204475113625,932.3603515625,13.1318359375,1.9156875709501282
72,success,74.21855239868164,0.08298547419283174,970.1078459902561,13.473720083198002,945.5166015625,13.13217502170139,1.9427192487376657
73,success,75.99131240844727,0.09586741702083326,960.6361265039193,13.159398993204373,955.78076171875,13.092887146832192,1.9638086526410141
74,success,77.9651969909668,0.15763978253492655,949.1414484410753,12.826235789744262,966.80029296875,13.064868823902026,1.986450090597856
75,success,78.4110206604004,0.0637209829282281,956.4981984461905,12.753309312615873,979.93701171875,13.065826822916666,2.013441638222407
76,success,78.18206024169922,0.0652664925873136,972.0900135535775,12.790658073073388,990.17529296875,13.028622275904604,2.0344778696597987
